Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
30.5,78.0,Dhanaulti,Uttarakhand,0.08,1.82,1.3,0.55,1.24,6.2,24.75,12.34,3.86,0.35,0.0,0.07
30.5,78.25,Dhanaulti,Uttarakhand,0.15,2.31,1.35,0.75,1.88,2.87,15.07,8.37,0.88,0.23,0.0,0.23
30.5,78.5,Pratapnagar,Uttarakhand,0.13,2.11,1.27,0.56,1.66,2.34,15.02,10.15,0.52,0.03,0.0,0.19
30.5,78.75,Ghansali,Uttarakhand,0.13,1.34,1.17,0.35,2.62,10.3,24.23,19.45,5.24,0.82,0.0,0.09
30.5,79.0,Jakholi,Uttarakhand,0.24,0.72,1.8,0.43,4.04,11.85,22.95,20.96,7.49,1.06,0.0,0.05
30.5,79.25,Chamoli Tehsil,Uttarakhand,0.31,0.91,2.43,0.67,3.85,7.55,14.89,11.95,5.85,0.16,0.0,0.07
30.5,79.5,Joshimath Tehsil,Uttarakhand,0.46,1.47,2.23,0.6,2.06,5.0,11.81,8.73,3.92,0.15,0.0,0.12
30.5,79.75,Joshimath Tehsil,Uttarakhand,0.49,1.35,2.09,0.64,3.58,7.01,15.93,9.55,4.33,0.68,0.0,0.13
30.5,80.0,Joshimath Tehsil,Uttarakhand,0.6,1.41,1.76,0.7,5.02,7.96,18.6,9.78,4.21,1.36,0.0,0.24
30.5,80.25,Munsiari tehsil,Uttarakhand,0.64,1.46,1.59,0.66,5.4,9.35,22.89,12.01,5.97,2.07,0.0,0.27
30.5,80.5,Unknown,Tibet,0.67,1.46,1.51,0.65,5.85,9.37,23.55,12.73,6.73,2.27,0.0,0.26
30.5,80.75,Purang County,Tibet,0.7,1.5,1.51,0.69,5.94,9.39,24.67,13.51,7.62,2.49,0.0,0.22
30.75,74.0,Okara District,Punjab,0.03,0.14,0.8,0.0,0.01,0.12,1.44,2.05,0.14,0.0,0.0,0.0
30.75,74.25,Kasur District,Punjab,0.06,0.18,1.27,0.0,0.06,0.87,2.91,4.04,0.13,0.0,0.0,0.0
30.75,74.5,Faridkot Tahsil,Punjab,0.08,0.28,2.06,0.0,0.24,1.01,2.88,4.62,0.18,0.01,0.0,0.0
30.75,74.75,Faridkot Tahsil,Punjab,0.05,0.27,1.74,0.0,0.18,2.09,2.79,5.44,0.19,0.04,0.0,0.0
30.75,75.0,Bagha Purana Tahsil,Punjab,0.15,0.09,1.26,0.0,0.49,2.16,6.14,7.08,0.06,0.07,0.0,0.0
30.75,75.25,Moga Tahsil,Punjab,0.11,0.19,0.9,0.0,0.6,0.82,3.84,3.5,0.18,0.01,0.0,0.0
30.75,75.5,Jagraon Tahsil,Punjab,0.12,0.11,0.52,0.0,0.37,0.69,3.16,2.63,0.28,0.02,0.02,0.03
30.75,75.75,Ludhiana (East) Tahsil,Punjab,0.31,0.25,0.93,0.07,0.75,2.55,5.72,3.05,0.57,0.11,0.1,0.01
30.75,76.0,Payal Tahsil,Punjab,0.49,0.24,0.71,0.0,1.02,2.71,5.82,3.6,0.16,0.17,0.06,0.07
30.75,76.25,Khanna Tahsil,Punjab,0.27,0.04,1.38,0.15,1.32,2.53,6.1,5.06,1.12,0.15,0.03,0.44
30.75,76.5,Morinda Tahsil,Punjab,0.0,0.06,1.42,0.03,1.25,3.43,4.27,4.81,2.2,0.01,0.0,0.56
30.75,76.75,Chandigarh,Chandigarh,0.0,0.05,1.61,0.63,1.82,4.23,3.75,3.76,2.11,0.01,0.0,0.82
30.75,77.0,Kalka,Haryana,0.04,0.97,2.52,1.02,1.79,3.71,9.62,11.33,5.4,0.32,0.0,0.29
30.75,77.25,Pachhad,Himachal Pradesh,0.13,1.67,2.1,0.54,1.35,3.24,6.63,8.44,1.33,0.03,0.0,0.13
30.75,77.5,Renuka,Himachal Pradesh,0.11,1.5,1.82,0.48,1.32,3.05,8.11,7.37,1.24,0.04,0.0,0.06
30.75,77.75,Tyuni,Uttarakhand,0.29,1.99,1.82,0.72,0.82,3.63,10.38,9.49,0.9,0.22,0.0,0.12
30.75,78.0,Chakrata,Uttarakhand,0.28,2.11,1.7,0.78,0.94,5.3,13.54,11.65,1.64,0.56,0.0,0.17
30.75,78.25,Dunda,Uttarakhand,0.28,2.48,1.48,0.98,1.65,7.79,17.98,15.03,3.46,1.44,0.0,0.3
30.75,78.5,Bhatwari,Uttarakhand,0.21,2.46,1.72,0.48,1.61,3.25,11.7,10.11,1.17,0.31,0.0,0.24
30.75,78.75,Bhatwari,Uttarakhand,0.17,2.3,2.09,0.58,2.44,4.87,17.03,12.82,2.41,0.22,0.0,0.23
30.75,79.0,Ghansali,Uttarakhand,0.25,1.73,2.32,0.61,2.94,8.23,18.5,16.71,5.67,0.61,0.0,0.13
30.75,79.25,Bhatwari,Uttarakhand,0.39,1.27,2.29,0.6,2.73,6.87,14.34,11.99,5.26,0.34,0.0,0.1
30.75,79.5,Joshimath Tehsil,Uttarakhand,0.43,1.38,2.22,0.6,2.28,6.03,13.25,10.53,4.64,0.26,0.0,0.11
30.75,79.75,Joshimath Tehsil,Uttarakhand,0.47,1.33,2.16,0.64,3.24,6.16,13.35,10.4,4.92,0.43,0.0,0.11
30.75,80.0,Joshimath Tehsil,Uttarakhand,0.57,1.43,1.91,0.68,4.24,7.5,16.55,9.79,4.55,1.16,0.0,0.17
30.75,80.25,Unknown,Tibet,0.66,1.51,1.7,0.71,5.04,7.82,18.56,10.7,5.47,1.83,0.0,0.25
31.0,74.25,Kasur District,Punjab,0.08,0.19,1.47,0.0,0.13,0.7,2.4,3.61,0.27,0.03,0.0,0.0
31.0,74.5,Kasur District,Punjab,0.1,0.21,1.62,0.0,0.16,0.44,2.48,3.38,0.33,0.02,0.0,0.0
31.0,74.75,Firozpur Tahsil,Punjab,0.16,0.16,1.29,0.0,0.19,0.76,3.46,4.33,0.73,0.17,0.0,0.0
31.0,75.0,Zira Tahsil,Punjab,0.17,0.15,1.38,0.01,0.48,1.66,7.15,5.67,0.86,0.16,0.0,0.0
31.0,75.25,Dharamkot Tahsil,Punjab,0.07,0.41,2.53,0.12,1.41,1.35,14.46,11.43,1.48,0.0,0.0,0.0
31.0,75.5,Nakodar Tahsil,Punjab,0.2,0.45,1.1,0.11,0.83,2.07,4.82,4.94,0.41,0.03,0.04,0.0
31.0,75.75,Ludhiana (West) Tahsil,Punjab,0.4,0.41,0.87,0.09,0.82,2.77,5.99,3.55,0.73,0.12,0.13,0.0
31.0,76.0,Ludhiana (East) Tahsil,Punjab,0.48,0.34,0.92,0.01,1.04,5.01,5.7,4.67,0.92,0.53,0.03,0.07
31.0,76.25,Samrala Tahsil,Punjab,0.34,0.38,1.22,0.07,0.87,5.07,6.73,7.11,2.72,0.24,0.01,0.18
31.0,76.5,Balachaur Tahsil,Punjab,0.25,0.11,1.35,0.09,0.99,5.2,5.3,6.71,3.89,0.03,0.0,0.33
31.0,76.75,Baddi,Himachal Pradesh,0.18,1.0,3.59,0.27,3.21,9.17,9.76,11.42,2.19,0.61,0.0,0.21
31.0,77.0,Solan,Himachal Pradesh,0.48,1.96,4.34,0.83,3.72,5.19,6.41,10.07,1.42,0.14,0.0,0.04
31.0,77.25,Junga,Himachal Pradesh,0.92,1.93,2.93,1.1,2.18,3.91,7.13,8.41,0.91,0.03,0.0,0.14
31.0,77.5,Chaupal,Himachal Pradesh,0.81,1.76,3.54,2.4,1.57,2.65,6.85,6.96,0.63,0.05,0.0,0.11
31.0,77.75,Nerua,Himachal Pradesh,0.53,1.68,2.42,1.14,1.46,1.84,7.19,8.34,0.69,0.17,0.0,0.09
31.0,78.0,Mori,Uttarakhand,0.43,1.97,2.1,0.97,1.25,2.63,8.36,9.12,1.19,0.35,0.0,0.14
31.0,78.25,Puraula,Uttarakhand,0.25,2.43,1.72,0.67,1.64,4.59,13.63,11.62,1.91,0.66,0.0,0.25
31.0,78.5,Rajgarhi,Uttarakhand,0.23,2.43,1.93,0.74,1.94,3.89,14.52,11.32,1.79,0.32,0.0,0.25
31.0,78.75,Bhatwari,Uttarakhand,0.19,2.37,2.03,0.62,2.26,5.11,16.56,12.9,2.57,0.34,0.0,0.23
31.0,79.0,Bhatwari,Uttarakhand,0.25,1.88,2.29,0.62,2.74,6.27,17.04,14.06,4.14,0.4,0.0,0.17
31.0,79.25,Bhatwari,Uttarakhand,0.34,1.45,2.33,0.62,2.83,7.62,15.66,13.37,5.64,0.42,0.0,0.11
31.0,79.5,Joshimath Tehsil,Uttarakhand,0.39,1.32,2.3,0.61,2.66,6.9,14.42,11.9,5.25,0.34,0.0,0.1
31.0,79.75,Joshimath Tehsil,Uttarakhand,0.45,1.35,2.22,0.63,2.84,5.88,12.92,10.5,4.89,0.36,0.0,0.12
31.0,80.0,Unknown,Tibet,0.54,1.51,2.04,0.68,3.13,6.13,13.67,9.41,4.51,0.82,0.0,0.15
31.25,74.5,Kasur District,Punjab,0.37,0.2,1.24,0.0,0.52,1.29,4.71,3.35,0.54,0.03,0.02,0.0
31.25,74.75,Patti Tahsil,Punjab,0.47,0.15,1.19,0.0,0.64,1.6,5.46,3.98,0.52,0.06,0.02,0.0
31.25,75.0,Tarn Taran Tahsil,Punjab,0.25,0.22,1.83,0.03,1.04,1.67,13.0,9.5,1.72,0.14,0.03,0.0
31.25,75.25,Sultanpur Lodhi Tahsil,Punjab,0.18,0.3,2.42,0.05,1.26,1.57,15.0,12.02,2.23,0.13,0.05,0.0
31.25,75.5,Jalandhar II Tahsil,Punjab,0.14,0.36,1.64,0.04,1.03,2.36,7.5,9.92,0.92,0.0,0.01,0.0
31.25,75.75,Phagwara Tahsil,Punjab,0.17,0.28,1.22,0.02,1.01,3.22,3.58,7.47,0.64,0.06,0.01,0.0
31.25,76.0,Garhshankar Tahsil,Punjab,0.27,0.17,0.69,0.05,0.75,2.59,3.12,3.21,0.8,0.14,0.0,0.01
31.25,76.25,Garhshankar Tahsil,Punjab,0.28,0.34,1.51,0.02,1.24,4.44,7.8,16.13,4.44,0.38,0.0,0.08
31.25,76.5,Anandpur Sahib Tahsil,Punjab,0.44,0.29,1.56,0.01,1.37,4.71,7.27,13.92,4.36,0.11,0.0,0.11
31.25,76.75,Naina Devi,Himachal Pradesh,0.35,0.84,4.22,0.03,4.23,9.54,14.18,15.3,1.9,0.04,0.0,0.02
31.25,77.0,Darlaghat,Himachal Pradesh,0.5,1.7,4.15,1.12,3.76,4.54,5.3,8.21,1.24,0.08,0.0,0.03
31.25,77.25,Seoni,Himachal Pradesh,0.7,1.61,3.62,2.45,2.35,3.12,5.68,7.1,0.42,0.48,0.0,0.06
31.25,77.5,Nankhari,Himachal Pradesh,0.65,1.76,2.68,2.59,2.0,3.76,7.98,8.95,0.79,0.2,0.0,0.14
31.25,77.75,Rohru,Himachal Pradesh,0.65,1.46,2.89,2.11,1.9,3.25,7.13,10.25,1.3,0.28,0.0,0.13
31.25,78.0,Chirgaon,Himachal Pradesh,0.7,1.89,2.74,2.96,0.99,1.21,3.2,4.95,1.11,0.14,0.0,0.14
31.25,78.25,Dodra Kwar,Himachal Pradesh,0.64,2.2,2.36,3.05,0.8,1.41,3.86,4.36,1.17,0.25,0.0,0.18
31.25,78.5,Sangla,Himachal Pradesh,0.43,2.31,2.25,1.99,1.48,2.5,8.94,7.47,1.48,0.24,0.0,0.22
31.25,78.75,Sangla,Himachal Pradesh,0.3,2.37,2.12,1.24,1.8,3.01,11.55,9.23,1.51,0.22,0.0,0.24
31.25,79.0,Bhatwari,Uttarakhand,0.23,2.14,2.16,0.58,2.29,5.73,16.67,13.08,3.57,0.34,0.0,0.19
31.25,79.25,Unknown,Tibet,0.32,1.72,2.3,0.62,2.53,5.87,15.04,12.58,4.36,0.36,0.0,0.14
31.25,79.5,Unknown,Tibet,0.39,1.49,2.3,0.63,2.45,6.61,14.17,11.67,5.07,0.33,0.0,0.12
31.5,74.5,Lahore District,Punjab,0.64,0.19,1.2,0.0,0.91,2.36,6.24,3.73,0.74,0.01,0.05,0.0
31.5,74.75,Tarn Taran Tahsil,Punjab,0.64,0.15,1.2,0.0,0.9,2.19,6.48,4.04,0.42,0.01,0.03,0.0
31.5,75.0,Khadur Sahib Tahsil,Punjab,0.53,0.15,1.1,0.0,0.82,1.99,6.27,4.96,0.75,0.08,0.04,0.0
31.5,75.25,Khadur Sahib Tahsil,Punjab,0.22,0.1,1.45,0.0,0.76,1.34,5.56,8.37,1.81,0.09,0.06,0.0
31.5,75.5,Bhulath Tahsil,Punjab,0.27,0.07,1.01,0.0,0.75,2.84,2.27,7.3,1.05,0.03,0.04,0.0
31.5,75.75,Hoshiarpur Tahsil,Punjab,0.41,0.01,0.28,0.0,1.22,6.35,3.57,4.43,0.51,0.03,0.0,0.0
31.5,76.0,Hoshiarpur Tahsil,Punjab,0.37,0.56,1.52,0.03,2.53,5.54,5.62,8.06,3.02,0.04,0.0,0.02
31.5,76.25,Una,Himachal Pradesh,0.32,0.72,1.66,0.17,3.02,4.49,6.85,11.77,4.21,0.36,0.0,0.08
31.5,76.5,Barsar,Himachal Pradesh,0.36,0.65,3.22,0.11,3.38,6.91,5.17,10.66,3.34,0.23,0.0,0.12
31.5,76.75,Ghumarwin,Himachal Pradesh,0.46,1.13,2.05,0.33,4.52,6.04,5.38,14.37,3.6,0.34,0.0,0.11
31.5,77.0,Chachyot,Himachal Pradesh,0.35,1.24,2.89,0.99,3.18,3.65,2.74,5.92,1.09,0.1,0.0,0.0
31.5,77.25,Thunag,Himachal Pradesh,0.54,1.79,3.71,1.7,2.82,2.64,3.64,7.91,0.84,0.16,0.0,0.01
31.5,77.5,Ani,Himachal Pradesh,0.77,1.82,3.89,2.03,1.28,3.38,5.83,9.12,0.47,0.33,0.0,0.0
31.5,77.75,Rampur,Himachal Pradesh,1.08,1.93,4.21,2.24,1.24,3.99,6.6,10.66,0.58,0.91,0.0,0.02
31.5,78.0,Nichar,Himachal Pradesh,0.76,2.11,2.73,3.75,0.74,0.7,1.69,2.81,1.01,0.14,0.0,0.15
31.5,78.25,Kalpa,Himachal Pradesh,0.76,2.09,2.74,3.75,0.73,0.63,1.58,2.7,1.02,0.12,0.0,0.15
31.5,78.5,Moorang,Himachal Pradesh,0.64,2.2,2.48,3.17,0.95,1.25,4.08,4.14,1.21,0.16,0.0,0.18
31.5,78.75,Unknown,Tibet,0.5,2.26,2.36,2.43,1.3,1.94,7.1,6.15,1.34,0.17,0.0,0.21
31.5,79.0,Unknown,Tibet,0.38,2.28,2.31,1.65,1.68,3.39,11.69,9.32,1.97,0.18,0.0,0.2
31.75,74.5,Sheikhupura District,Punjab,0.69,0.2,1.16,0.0,0.98,2.82,7.03,3.57,0.76,0.02,0.06,0.0
31.75,74.75,Ajnala Tahsil,Punjab,0.79,0.23,1.2,0.0,1.12,3.01,7.41,3.65,1.01,0.0,0.08,0.0
31.75,75.0,Majitha Tahsil,Punjab,0.44,0.11,0.84,0.0,0.59,3.17,6.5,2.08,0.1,0.0,0.01,0.0
31.75,75.25,Batala Tahsil,Punjab,0.07,0.03,0.77,0.01,0.12,1.6,2.15,1.86,0.08,0.0,0.0,0.0
31.75,75.5,Batala Tahsil,Punjab,0.23,0.19,0.89,0.02,0.74,2.36,1.53,6.19,0.41,0.11,0.06,0.0
31.75,75.75,Dasua Tahsil,Punjab,0.39,0.29,1.42,0.08,1.15,7.16,4.7,8.95,0.85,0.02,0.01,0.04
31.75,76.0,Amb,Himachal Pradesh,0.34,1.95,3.43,0.11,2.11,8.54,6.78,11.0,1.74,0.0,0.0,0.02
31.75,76.25,Rakkar,Himachal Pradesh,0.42,0.78,2.5,0.19,2.89,3.9,9.72,19.78,3.99,0.02,0.0,0.08
31.75,76.5,Tira Sujanpur,Himachal Pradesh,0.32,1.33,2.76,0.11,4.6,6.08,10.98,16.92,3.75,0.13,0.0,0.02
31.75,76.75,Sarkaghat,Himachal Pradesh,0.43,1.44,2.51,0.53,4.47,5.57,8.75,11.06,2.98,0.63,0.0,0.01
31.75,77.0,Mandi,Himachal Pradesh,1.18,2.56,5.26,2.64,2.08,2.25,3.5,7.36,1.74,0.2,0.0,0.01
31.75,77.25,Sainj,Himachal Pradesh,0.68,2.17,4.4,1.93,2.67,2.12,3.12,7.74,1.09,0.07,0.0,0.0
31.75,77.5,Sainj,Himachal Pradesh,0.87,1.92,4.18,2.08,1.73,3.46,5.56,9.52,0.58,0.59,0.0,0.0
31.75,77.75,Nichar,Himachal Pradesh,0.92,2.0,3.85,2.59,1.17,2.85,4.7,7.94,0.65,0.56,0.0,0.04
31.75,78.0,Nichar,Himachal Pradesh,0.81,2.05,3.08,3.37,0.82,1.34,2.65,4.46,0.94,0.27,0.0,0.12
31.75,78.25,Moorang,Himachal Pradesh,0.79,2.08,2.91,3.57,0.76,0.97,2.09,3.55,0.99,0.2,0.0,0.14
31.75,78.5,Poo district,Himachal Pradesh,0.74,2.13,2.82,3.4,0.88,1.06,3.07,3.87,1.05,0.18,0.0,0.15
31.75,78.75,Unknown,Tibet,0.64,2.19,2.53,3.24,0.97,1.05,3.85,3.86,1.16,0.11,0.0,0.18
32.0,74.5,Sheikhupura District,Punjab,0.68,0.22,1.43,0.04,0.86,2.99,7.69,4.41,0.62,0.01,0.04,0.0
32.0,74.75,Narowal District,Punjab,0.62,0.18,1.16,0.0,0.8,3.46,6.97,3.5,0.66,0.0,0.04,0.0
32.0,75.0,Dera Baba Nanak Tahsil,Punjab,0.35,0.13,1.06,0.0,0.63,4.61,6.34,3.43,0.59,0.0,0.01,0.0
32.0,75.25,Kalanaur Tahsil,Punjab,0.11,0.22,1.39,0.1,0.89,6.82,6.66,7.75,1.19,0.0,0.0,0.0
32.0,75.5,Gurdaspur Tahsil,Punjab,0.24,0.44,1.49,0.27,1.58,3.06,4.48,12.34,0.53,0.0,0.02,0.0
32.0,75.75,Mukerian Tahsil,Punjab,0.45,0.4,1.82,0.25,1.63,6.61,5.08,12.87,0.75,0.0,0.0,0.14
32.0,76.0,Dehra,Himachal Pradesh,0.29,1.04,2.08,0.32,2.02,5.06,9.29,16.53,2.91,0.0,0.0,0.07
32.0,76.25,Kangra,Himachal Pradesh,0.28,1.27,3.24,0.66,2.12,3.84,16.27,19.36,3.52,0.03,0.0,0.08
32.0,76.5,Palampur,Himachal Pradesh,0.52,1.76,5.06,0.45,5.48,2.8,23.5,22.12,3.35,0.31,0.0,0.05
32.0,76.75,Jogindarnagar,Himachal Pradesh,0.82,1.97,4.53,0.98,7.24,2.62,20.86,20.13,3.67,0.33,0.0,0.0
32.0,77.0,Kullu,Himachal Pradesh,1.21,2.87,6.19,2.8,1.67,1.67,3.62,7.06,1.5,0.13,0.0,0.01
32.0,77.25,Bhuntar,Himachal Pradesh,1.19,3.02,6.58,2.8,1.69,1.7,3.82,7.2,1.42,0.07,0.0,0.01
32.0,77.5,Bhuntar,Himachal Pradesh,1.02,2.26,4.85,2.3,1.85,2.74,4.37,8.7,0.9,0.5,0.0,0.0
32.0,77.75,Bhuntar,Himachal Pradesh,0.85,2.01,3.72,2.61,1.29,2.58,4.3,7.37,0.71,0.44,0.0,0.05
32.0,78.0,Spiti,Himachal Pradesh,0.85,2.06,3.37,3.1,1.01,1.86,3.26,5.58,0.81,0.36,0.0,0.09
32.0,78.25,Spiti,Himachal Pradesh,0.82,2.07,3.06,3.45,0.8,1.26,2.48,4.18,0.93,0.27,0.0,0.13
32.0,78.5,Hangrang,Himachal Pradesh,0.78,2.12,2.85,3.63,0.76,0.89,2.13,3.26,0.97,0.19,0.0,0.15
32.0,78.75,Hangrang,Himachal Pradesh,0.73,2.14,2.67,3.67,0.77,0.64,2.07,2.73,1.04,0.1,0.0,0.16
32.25,74.75,Sialkot District,Punjab,0.36,0.48,2.86,0.22,0.36,4.28,14.66,9.36,2.29,0.05,0.0,0.0
32.25,75.0,Narowal District,Punjab,0.27,0.25,2.12,0.06,0.42,5.47,11.54,6.77,2.82,0.1,0.0,0.0
32.25,75.25,Narowal District,Punjab,0.15,0.22,3.08,0.16,0.7,6.83,12.95,9.34,2.67,0.22,0.0,0.01
32.25,75.5,Pathankot Tahsil,Punjab,0.14,0.11,2.53,0.54,0.54,5.62,9.99,11.35,3.13,0.26,0.0,0.04
32.25,75.75,Nurpur,Himachal Pradesh,0.39,1.1,2.38,0.2,2.58,6.56,9.5,13.62,2.23,0.0,0.0,0.11
32.25,76.0,Jawali,Himachal Pradesh,0.6,1.61,4.04,1.49,2.89,2.13,9.4,11.89,2.65,0.1,0.0,0.08
32.25,76.25,Dharamshala,Himachal Pradesh,0.24,2.48,5.9,1.23,9.67,5.93,34.5,39.03,9.23,0.51,0.0,0.14
32.25,76.5,Holi,Himachal Pradesh,0.22,1.58,5.5,1.18,4.66,4.07,22.37,19.16,3.97,0.29,0.0,0.15
32.25,76.75,Holi,Himachal Pradesh,1.15,2.79,6.16,2.69,2.26,2.26,10.7,11.28,1.76,0.09,0.0,0.02
32.25,77.0,Multhan,Himachal Pradesh,1.53,3.88,8.76,2.99,1.26,2.3,6.24,8.29,1.71,0.12,0.0,0.0
32.25,77.25,Manali,Himachal Pradesh,1.26,3.24,7.39,3.59,1.66,2.72,9.37,12.52,1.95,0.07,0.0,0.0
32.25,77.5,Lahaul,Himachal Pradesh,1.2,3.14,7.13,3.47,1.77,2.43,8.45,11.5,1.83,0.07,0.0,0.0
32.25,77.75,Spiti,Himachal Pradesh,1.16,2.74,6.06,2.89,1.67,3.31,8.4,12.16,1.31,0.5,0.0,0.02
32.25,78.0,Spiti,Himachal Pradesh,0.86,2.06,3.45,3.02,1.06,2.01,3.46,5.93,0.79,0.4,0.0,0.08
32.25,78.25,Spiti,Himachal Pradesh,0.83,2.09,3.06,3.49,0.81,1.24,2.38,4.04,0.9,0.27,0.0,0.12
32.25,78.5,Spiti,Himachal Pradesh,0.78,2.12,2.78,3.76,0.7,0.69,1.6,2.73,0.98,0.15,0.0,0.15
32.5,74.75,Ranbir Singh Pora,Jammu and Kashmir,0.38,0.53,3.32,0.28,0.38,4.43,15.57,11.47,2.28,0.07,0.0,0.0
32.5,75.0,Samba,Jammu and Kashmir,0.34,0.3,1.87,0.07,0.25,4.12,11.84,6.35,3.19,0.01,0.0,0.0
32.5,75.25,Samba,Jammu and Kashmir,0.23,0.23,2.86,0.12,0.66,5.28,14.44,10.8,3.6,0.16,0.0,0.06
32.5,75.5,Kathua,Jammu and Kashmir,0.15,0.26,3.16,0.25,1.2,3.71,16.02,16.28,3.66,0.15,0.0,0.19
32.5,75.75,Bashohli,Jammu and Kashmir,0.17,0.5,3.53,1.49,1.42,2.56,13.34,13.31,2.32,0.43,0.0,0.13
32.5,76.0,Bhattiyat,Himachal Pradesh,0.46,1.34,4.7,2.26,2.1,2.23,8.51,10.32,0.63,0.39,0.0,0.05
32.5,76.25,Chamba,Himachal Pradesh,0.33,0.87,3.58,1.62,2.42,2.28,3.32,6.66,0.72,0.1,0.0,0.02
32.5,76.5,Brahmaur,Himachal Pradesh,0.63,0.75,6.44,2.92,4.18,2.16,5.93,6.29,0.86,0.4,0.0,0.07
32.5,76.75,Brahmaur,Himachal Pradesh,0.99,1.8,4.34,2.38,1.24,1.24,4.12,5.24,0.72,0.02,0.0,0.01
32.5,77.0,Lahaul,Himachal Pradesh,1.08,2.21,5.13,2.56,1.2,1.67,5.9,8.06,1.15,0.03,0.0,0.0
32.5,77.25,Lahaul,Himachal Pradesh,1.24,2.76,5.93,2.8,1.3,2.03,7.09,9.36,1.4,0.05,0.0,0.0
32.5,77.5,Lahaul,Himachal Pradesh,1.22,2.84,6.15,2.85,1.35,2.08,7.17,9.54,1.45,0.05,0.0,0.0
32.5,77.75,Spiti,Himachal Pradesh,1.29,2.82,6.19,2.93,1.38,2.44,7.92,10.18,1.44,0.14,0.0,0.0
32.5,78.0,Spiti,Himachal Pradesh,1.09,2.5,4.92,3.45,1.12,2.38,5.89,8.33,1.24,0.35,0.0,0.07
32.5,78.25,Spiti,Himachal Pradesh,0.85,2.16,3.16,3.61,0.78,1.12,2.42,3.92,0.96,0.26,0.0,0.13
32.5,78.5,Unknown,Tibet,0.76,2.13,2.7,3.84,0.68,0.51,1.34,2.31,1.01,0.11,0.0,0.16
32.5,78.75,Unknown,Tibet,0.75,2.13,2.65,3.89,0.67,0.41,1.2,2.08,1.03,0.08,0.0,0.16
32.5,79.0,Unknown,Ladakh,0.75,2.13,2.65,3.89,0.67,0.41,1.2,2.08,1.03,0.08,0.0,0.16
32.75,74.5,Sialkot District,Punjab,0.4,0.68,4.14,0.43,0.76,4.28,16.36,13.77,2.5,0.11,0.0,0.02
32.75,74.75,Jammu,Jammu and Kashmir,0.37,0.67,3.46,0.29,0.46,4.29,17.2,10.41,2.93,0.06,0.0,0.0
32.75,75.0,Jammu,Jammu and Kashmir,0.37,0.5,2.83,0.22,0.52,4.16,14.09,9.35,3.14,0.05,0.0,0.01
32.75,75.25,Ramnagar,Jammu and Kashmir,0.8,1.44,5.95,1.71,2.27,3.2,7.99,5.44,2.24,0.07,0.0,0.22
32.75,75.5,Billawar,Jammu and Kashmir,0.61,1.49,4.73,2.32,1.71,2.17,8.31,9.06,1.77,0.07,0.0,0.45
32.75,75.75,Bani,Jammu and Kashmir,0.73,1.68,5.53,3.01,1.61,2.21,7.99,10.62,1.48,0.5,0.0,0.26
32.75,76.0,Saluni,Himachal Pradesh,1.04,2.39,7.42,3.5,1.7,2.8,6.47,9.65,1.71,0.06,0.0,0.0
32.75,76.25,Chaurah,Himachal Pradesh,0.75,1.6,5.5,2.85,2.35,2.5,9.49,7.68,1.31,0.04,0.0,0.02
32.75,76.5,Udaipur,Himachal Pradesh,0.81,0.4,4.37,3.78,1.83,1.55,4.29,2.8,0.49,0.09,0.0,0.05
32.75,76.75,Udaipur,Himachal Pradesh,0.79,1.37,3.56,1.94,1.4,1.04,5.37,4.94,0.96,0.1,0.0,0.02
32.75,77.0,Lahaul,Himachal Pradesh,1.02,2.02,4.34,2.33,1.19,1.36,4.39,5.35,0.77,0.03,0.0,0.01
32.75,77.25,Lahaul,Himachal Pradesh,1.12,2.43,5.5,2.77,1.31,1.94,6.68,8.29,1.24,0.05,0.0,0.01
32.75,77.5,Lahaul,Himachal Pradesh,1.18,2.53,5.8,2.88,1.29,2.0,6.9,9.15,1.38,0.06,0.0,0.0
32.75,77.75,Spiti,Himachal Pradesh,1.21,2.77,5.95,2.83,1.3,2.06,7.34,9.52,1.41,0.05,0.0,0.0
32.75,78.0,Unknown,Ladakh,1.21,2.77,5.84,2.89,1.27,2.03,7.09,9.04,1.37,0.05,0.0,0.01
32.75,78.25,Unknown,Ladakh,0.84,2.26,3.38,3.85,0.84,0.97,2.84,4.2,1.16,0.11,0.0,0.14
32.75,78.5,Unknown,Ladakh,0.75,2.13,2.65,3.89,0.67,0.41,1.2,2.08,1.03,0.08,0.0,0.16
32.75,78.75,Unknown,Ladakh,0.75,2.13,2.65,3.89,0.67,0.41,1.2,2.08,1.03,0.08,0.0,0.16
32.75,79.0,Unknown,Ladakh,0.75,2.13,2.65,3.89,0.67,0.41,1.2,2.08,1.03,0.08,0.0,0.16
32.75,79.25,Unknown,Ladakh,0.75,2.13,2.65,3.89,0.67,0.41,1.2,2.08,1.03,0.08,0.0,0.16
32.75,79.5,Gar County,Tibet,0.7,2.11,2.59,3.48,0.81,0.81,2.61,2.93,1.21,0.07,0.0,0.16
33.0,73.75,Jhelum District,Punjab,0.65,1.76,6.01,1.04,0.78,3.86,8.39,6.8,1.27,0.27,0.0,0.01
33.0,74.0,Bhimber District,Azad Kashmir,0.61,1.62,5.87,0.99,0.91,3.82,9.21,8.11,1.61,0.25,0.0,0.02
